contadorasf,idHabitacion,timestampx,statusx,Habitacion
31318,14,7/20/2022,Sala disponible.,Estación de revisión 3
31319,1,7/20/2022,Inicia limpieza.,Sala de examenes 1
31320,1,7/20/2022,Sala disponible.,Sala de examenes 1
31321,2,7/20/2022,Sala no disponible.,Sala de examenes 2
31322,2,7/20/2022,Inicia limpieza.,Sala de examenes 2
31323,2,7/20/2022,Sala disponible.,Sala de examenes 2
31324,6,7/20/2022,Sala no disponible.,Sala de procedimientos 1
31325,6,7/20/2022,Inicia limpieza.,Sala de procedimientos 1
31326,8,7/20/2022,Sala no disponible.,Sala de procedimientos 3
31327,12,7/20/2022,Sala no disponible.,Estación de revisión 1
31328,8,7/20/2022,Inicia limpieza.,Sala de procedimientos 3
31329,12,7/20/2022,Inicia limpieza.,Estación de revisión 1
31330,6,7/20/2022,Sala disponible.,Sala de procedimientos 1
31331,12,7/20/2022,Sala disponible.,Estación de revisión 1
31332,8,7/20/2022,Sala disponible.,Sala de procedimientos 3
31333,12,7/20/2022,Sala no disponible.,Estación de revisión 1
31334,12,7/20/2022,Inicia limpieza.,Estación de revisión 1
31335,12,7/20/2022,Sala disponible.,Estación de revisión 1
31336,7,7/20/2022,Sala no disponible.,Sala de procedimientos 2
31337,7,7/20/2022,Inicia limpieza.,Sala de procedimientos 2
31338,7,7/20/2022,Sala disponible.,Sala de procedimientos 2
31339,1,7/20/2022,Sala no disponible.,Sala de examenes 1
31340,1,7/20/2022,Inicia limpieza.,Sala de examenes 1
31341,1,7/20/2022,Sala disponible.,Sala de examenes 1
31342,12,7/20/2022,Sala no disponible.,Estación de revisión 1
31343,12,7/20/2022,Inicia limpieza.,Estación de revisión 1
31344,12,7/20/2022,Sala disponible.,Estación de revisión 1
31345,12,7/20/2022,Sala no disponible.,Estación de revisión 1
31346,12,7/20/2022,Inicia limpieza.,Estación de revisión 1
31347,12,7/20/2022,Sala disponible.,Estación de revisión 1
31348,1,7/20/2022,Sala no disponible.,Sala de examenes 1
31349,1,7/20/2022,Inicia limpieza.,Sala de examenes 1
31350,1,7/20/2022,Sala disponible.,Sala de examenes 1
31351,2,7/20/2022,Sala no disponible.,Sala de examenes 2
31352,2,7/20/2022,Inicia limpieza.,Sala de examenes 2
31353,2,7/20/2022,Sala disponible.,Sala de examenes 2
31354,12,7/20/2022,Sala no disponible.,Estación de revisión 1
31355,12,7/20/2022,Inicia limpieza.,Estación de revisión 1
31356,12,7/20/2022,Sala disponible.,Estación de revisión 1
31357,1,7/20/2022,Sala no disponible.,Sala de examenes 1
31358,1,7/20/2022,Inicia limpieza.,Sala de examenes 1
31359,1,7/20/2022,Sala disponible.,Sala de examenes 1
31360,9,7/20/2022,Sala no disponible.,Sala de procedimientos 4
31361,9,7/20/2022,Inicia limpieza.,Sala de procedimientos 4
31362,9,7/20/2022,Sala disponible.,Sala de procedimientos 4
31363,12,7/20/2022,Sala no disponible.,Estación de revisión 1
31364,12,7/20/2022,Inicia limpieza.,Estación de revisión 1
31365,12,7/20/2022,Sala disponible.,Estación de revisión 1
31366,6,7/20/2022,Sala no disponible.,Sala de procedimientos 1
31367,6,7/20/2022,Inicia limpieza.,Sala de procedimientos 1
31368,6,7/20/2022,Sala disponible.,Sala de procedimientos 1
31369,12,7/21/2022,Sala no disponible.,Estación de revisión 1
31370,12,7/21/2022,Inicia limpieza.,Estación de revisión 1
31371,12,7/21/2022,Sala disponible.,Estación de revisión 1
31372,13,7/21/2022,Sala no disponible.,Estación de revisión 2
31373,13,7/21/2022,Inicia limpieza.,Estación de revisión 2
31374,14,7/21/2022,Sala no disponible.,Estación de revisión 3
31375,14,7/21/2022,Inicia limpieza.,Estación de revisión 3
31376,13,7/21/2022,Sala disponible.,Estación de revisión 2
31377,14,7/21/2022,Sala disponible.,Estación de revisión 3
31378,15,7/21/2022,Sala no disponible.,Estación de revisión 4
31379,14,7/21/2022,Sala no disponible.,Estación de revisión 3
31380,13,7/21/2022,Sala no disponible.,Estación de revisión 2
31381,13,7/21/2022,Inicia limpieza.,Estación de revisión 2
31382,13,7/21/2022,Sala disponible.,Estación de revisión 2
31383,15,7/21/2022,Inicia limpieza.,Estación de revisión 4
31384,15,7/21/2022,Sala disponible.,Estación de revisión 4
31385,14,7/21/2022,Inicia limpieza.,Estación de revisión 3
31386,12,7/21/2022,Sala no disponible.,Estación de revisión 1
31387,14,7/21/2022,Sala disponible.,Estación de revisión 3
31388,12,7/21/2022,Inicia limpieza.,Estación de revisión 1
31389,12,7/21/2022,Sala disponible.,Estación de revisión 1
31390,12,7/21/2022,Sala no disponible.,Estación de revisión 1
31391,2,7/21/2022,Sala no disponible.,Sala de examenes 2
31392,13,7/21/2022,Sala no disponible.,Estación de revisión 2
31393,2,7/21/2022,Inicia limpieza.,Sala de examenes 2
31394,5,7/21/2022,Sala no disponible.,Sala de imagenes 1
31395,3,7/21/2022,Sala no disponible.,Sala de examenes 3
31396,6,7/21/2022,Sala no disponible.,Sala de procedimientos 1
31397,5,7/21/2022,Inicia limpieza.,Sala de imagenes 1
31398,1,7/21/2022,Sala no disponible.,Sala de examenes 1
31399,2,7/21/2022,Sala disponible.,Sala de examenes 2
31400,3,7/21/2022,Inicia limpieza.,Sala de examenes 3
31401,5,7/21/2022,Sala disponible.,Sala de imagenes 1
31402,3,7/21/2022,Sala disponible.,Sala de examenes 3
31403,1,7/21/2022,Inicia limpieza.,Sala de examenes 1
31404,6,7/21/2022,Inicia limpieza.,Sala de procedimientos 1
31405,1,7/21/2022,Sala disponible.,Sala de examenes 1
31406,12,7/21/2022,Inicia limpieza.,Estación de revisión 1
31407,12,7/21/2022,Sala disponible.,Estación de revisión 1
31408,14,7/21/2022,Sala no disponible.,Estación de revisión 3
31409,14,7/21/2022,Inicia limpieza.,Estación de revisión 3
31410,6,7/21/2022,Sala disponible.,Sala de procedimientos 1
31411,14,7/21/2022,Sala disponible.,Estación de revisión 3
31412,12,7/21/2022,Sala no disponible.,Estación de revisión 1
31413,14,7/21/2022,Sala no disponible.,Estación de revisión 3
31414,14,7/21/2022,Inicia limpieza.,Estación de revisión 3
31415,14,7/21/2022,Sala disponible.,Estación de revisión 3
31416,15,7/21/2022,Sala no disponible.,Estación de revisión 4
31417,15,7/21/2022,Inicia limpieza.,Estación de revisión 4
31418,15,7/21/2022,Sala disponible.,Estación de revisión 4
31419,14,7/21/2022,Sala no disponible.,Estación de revisión 3
31420,5,7/21/2022,Sala no disponible.,Sala de imagenes 1
31421,5,7/21/2022,Inicia limpieza.,Sala de imagenes 1
31422,5,7/21/2022,Sala disponible.,Sala de imagenes 1
31423,1,7/21/2022,Sala no disponible.,Sala de examenes 1
31424,2,7/21/2022,Sala no disponible.,Sala de examenes 2
31425,14,7/21/2022,Inicia limpieza.,Estación de revisión 3
31426,14,7/21/2022,Sala disponible.,Estación de revisión 3
31427,1,7/21/2022,Inicia limpieza.,Sala de examenes 1
31428,3,7/21/2022,Sala no disponible.,Sala de examenes 3
31429,8,7/21/2022,Sala no disponible.,Sala de procedimientos 3
31430,8,7/21/2022,Inicia limpieza.,Sala de procedimientos 3
31431,1,7/21/2022,Sala disponible.,Sala de examenes 1
31432,2,7/21/2022,Inicia limpieza.,Sala de examenes 2
31433,3,7/21/2022,Inicia limpieza.,Sala de examenes 3
31434,4,7/21/2022,Sala no disponible.,Sala de examenes 4
31435,2,7/21/2022,Sala disponible.,Sala de examenes 2
31436,4,7/21/2022,Inicia limpieza.,Sala de examenes 4
31437,3,7/21/2022,Sala disponible.,Sala de examenes 3
31438,8,7/21/2022,Sala disponible.,Sala de procedimientos 3
31439,12,7/21/2022,Inicia limpieza.,Estación de revisión 1
31440,12,7/21/2022,Sala disponible.,Estación de revisión 1
31441,4,7/21/2022,Sala disponible.,Sala de examenes 4
31442,14,7/21/2022,Sala no disponible.,Estación de revisión 3
31443,14,7/21/2022,Inicia limpieza.,Estación de revisión 3
31444,14,7/21/2022,Sala disponible.,Estación de revisión 3
31445,12,7/21/2022,Sala no disponible.,Estación de revisión 1
31446,14,7/21/2022,Sala no disponible.,Estación de revisión 3
31447,15,7/21/2022,Sala no disponible.,Estación de revisión 4
31448,5,7/21/2022,Sala no disponible.,Sala de imagenes 1
31449,5,7/21/2022,Inicia limpieza.,Sala de imagenes 1
31450,6,7/21/2022,Sala no disponible.,Sala de procedimientos 1
31451,5,7/21/2022,Sala disponible.,Sala de imagenes 1
31452,6,7/21/2022,Inicia limpieza.,Sala de procedimientos 1
31453,6,7/21/2022,Sala disponible.,Sala de procedimientos 1
31454,1,7/21/2022,Sala no disponible.,Sala de examenes 1
31455,7,7/21/2022,Sala no disponible.,Sala de procedimientos 2
31456,12,7/21/2022,Inicia limpieza.,Estación de revisión 1
31457,3,7/21/2022,Sala no disponible.,Sala de examenes 3
31458,12,7/21/2022,Sala disponible.,Estación de revisión 1
31459,14,7/21/2022,Inicia limpieza.,Estación de revisión 3
31460,14,7/21/2022,Sala disponible.,Estación de revisión 3
31461,15,7/21/2022,Inicia limpieza.,Estación de revisión 4
31462,15,7/21/2022,Sala disponible.,Estación de revisión 4
31463,1,7/21/2022,Inicia limpieza.,Sala de examenes 1
31464,1,7/21/2022,Sala disponible.,Sala de examenes 1
31465,3,7/21/2022,Inicia limpieza.,Sala de examenes 3
31466,7,7/21/2022,Inicia limpieza.,Sala de procedimientos 2
31467,2,7/21/2022,Sala no disponible.,Sala de examenes 2
31468,13,7/21/2022,Inicia limpieza.,Estación de revisión 2
31469,13,7/21/2022,Sala disponible.,Estación de revisión 2
31470,7,7/21/2022,Sala disponible.,Sala de procedimientos 2
31471,3,7/21/2022,Sala disponible.,Sala de examenes 3
31472,2,7/21/2022,Inicia limpieza.,Sala de examenes 2
31473,2,7/21/2022,Sala disponible.,Sala de examenes 2
31474,12,7/21/2022,Sala no disponible.,Estación de revisión 1
31475,2,7/21/2022,Sala no disponible.,Sala de examenes 2
31476,2,7/21/2022,Inicia limpieza.,Sala de examenes 2
31477,2,7/21/2022,Sala disponible.,Sala de examenes 2
31478,3,7/21/2022,Sala no disponible.,Sala de examenes 3
31479,3,7/21/2022,Inicia limpieza.,Sala de examenes 3
31480,5,7/21/2022,Sala no disponible.,Sala de imagenes 1
31481,3,7/21/2022,Sala disponible.,Sala de examenes 3
31482,5,7/21/2022,Inicia limpieza.,Sala de imagenes 1
31483,1,7/21/2022,Sala no disponible.,Sala de examenes 1
31484,5,7/21/2022,Sala disponible.,Sala de imagenes 1
31485,1,7/21/2022,Inicia limpieza.,Sala de examenes 1
31486,1,7/21/2022,Sala disponible.,Sala de examenes 1
31487,12,7/21/2022,Inicia limpieza.,Estación de revisión 1
31488,12,7/21/2022,Sala disponible.,Estación de revisión 1
31489,13,7/21/2022,Sala no disponible.,Estación de revisión 2
31490,13,7/21/2022,Inicia limpieza.,Estación de revisión 2
31491,14,7/21/2022,Sala no disponible.,Estación de revisión 3
31492,13,7/21/2022,Sala disponible.,Estación de revisión 2
31493,9,7/21/2022,Sala no disponible.,Sala de procedimientos 4
31494,9,7/21/2022,Inicia limpieza.,Sala de procedimientos 4
31495,12,7/21/2022,Sala no disponible.,Estación de revisión 1
31496,2,7/21/2022,Sala no disponible.,Sala de examenes 2
31497,2,7/21/2022,Inicia limpieza.,Sala de examenes 2
31498,9,7/21/2022,Sala disponible.,Sala de procedimientos 4
31499,2,7/21/2022,Sala disponible.,Sala de examenes 2
31500,5,7/21/2022,Sala no disponible.,Sala de imagenes 1
31501,4,7/21/2022,Sala no disponible.,Sala de examenes 4
31502,4,7/21/2022,Inicia limpieza.,Sala de examenes 4
31503,5,7/21/2022,Inicia limpieza.,Sala de imagenes 1
31504,5,7/21/2022,Sala disponible.,Sala de imagenes 1
31505,14,7/21/2022,Inicia limpieza.,Estación de revisión 3
31506,4,7/21/2022,Sala disponible.,Sala de examenes 4
31507,14,7/21/2022,Sala disponible.,Estación de revisión 3
31508,3,7/21/2022,Sala no disponible.,Sala de examenes 3
31509,6,7/21/2022,Sala no disponible.,Sala de procedimientos 1
31510,6,7/21/2022,Inicia limpieza.,Sala de procedimientos 1
31511,6,7/21/2022,Sala disponible.,Sala de procedimientos 1
31512,3,7/21/2022,Inicia limpieza.,Sala de examenes 3
31513,3,7/21/2022,Sala disponible.,Sala de examenes 3
31514,7,7/21/2022,Sala no disponible.,Sala de procedimientos 2
31515,7,7/21/2022,Inicia limpieza.,Sala de procedimientos 2
31516,14,7/21/2022,Sala no disponible.,Estación de revisión 3
31517,13,7/21/2022,Sala no disponible.,Estación de revisión 2
31518,5,7/21/2022,Sala no disponible.,Sala de imagenes 1
31519,14,7/21/2022,Inicia limpieza.,Estación de revisión 3
31520,7,7/21/2022,Sala disponible.,Sala de procedimientos 2
31521,14,7/21/2022,Sala disponible.,Estación de revisión 3
31522,13,7/21/2022,Inicia limpieza.,Estación de revisión 2
31523,5,7/21/2022,Inicia limpieza.,Sala de imagenes 1
31524,13,7/21/2022,Sala disponible.,Estación de revisión 2
31525,5,7/21/2022,Sala disponible.,Sala de imagenes 1
31526,15,7/21/2022,Sala no disponible.,Estación de revisión 4
31527,12,7/21/2022,Inicia limpieza.,Estación de revisión 1
31528,12,7/21/2022,Sala disponible.,Estación de revisión 1
31529,1,7/21/2022,Sala no disponible.,Sala de examenes 1
31530,8,7/21/2022,Sala no disponible.,Sala de procedimientos 3
31531,15,7/21/2022,Inicia limpieza.,Estación de revisión 4
31532,15,7/21/2022,Sala disponible.,Estación de revisión 4
31533,1,7/21/2022,Inicia limpieza.,Sala de examenes 1
31534,7,7/21/2022,Sala no disponible.,Sala de procedimientos 2
31535,7,7/21/2022,Inicia limpieza.,Sala de procedimientos 2
31536,8,7/21/2022,Inicia limpieza.,Sala de procedimientos 3
31537,5,7/21/2022,Sala no disponible.,Sala de imagenes 1
31538,1,7/21/2022,Sala disponible.,Sala de examenes 1
31539,8,7/21/2022,Sala disponible.,Sala de procedimientos 3
31540,7,7/21/2022,Sala disponible.,Sala de procedimientos 2
31541,9,7/21/2022,Sala no disponible.,Sala de procedimientos 4
31542,5,7/21/2022,Inicia limpieza.,Sala de imagenes 1
31543,9,7/21/2022,Inicia limpieza.,Sala de procedimientos 4
31544,5,7/21/2022,Sala disponible.,Sala de imagenes 1
31545,12,7/21/2022,Sala no disponible.,Estación de revisión 1
31546,2,7/21/2022,Sala no disponible.,Sala de examenes 2
31547,2,7/21/2022,Inicia limpieza.,Sala de examenes 2
31548,9,7/21/2022,Sala disponible.,Sala de procedimientos 4
31549,2,7/21/2022,Sala disponible.,Sala de examenes 2
31550,12,7/21/2022,Inicia limpieza.,Estación de revisión 1
31551,12,7/21/2022,Sala disponible.,Estación de revisión 1
31552,13,7/21/2022,Sala no disponible.,Estación de revisión 2
31553,8,7/21/2022,Sala no disponible.,Sala de procedimientos 3
31554,8,7/21/2022,Inicia limpieza.,Sala de procedimientos 3
31555,1,7/21/2022,Sala no disponible.,Sala de examenes 1
31556,8,7/21/2022,Sala disponible.,Sala de procedimientos 3
31557,3,7/21/2022,Sala no disponible.,Sala de examenes 3
31558,1,7/21/2022,Inicia limpieza.,Sala de examenes 1
31559,3,7/21/2022,Inicia limpieza.,Sala de examenes 3
31560,4,7/21/2022,Sala no disponible.,Sala de examenes 4
31561,1,7/21/2022,Sala disponible.,Sala de examenes 1
31562,3,7/21/2022,Sala disponible.,Sala de examenes 3
31563,4,7/21/2022,Inicia limpieza.,Sala de examenes 4
31564,13,7/21/2022,Inicia limpieza.,Estación de revisión 2
31565,4,7/21/2022,Sala disponible.,Sala de examenes 4
31566,13,7/21/2022,Sala disponible.,Estación de revisión 2
31567,12,7/21/2022,Sala no disponible.,Estación de revisión 1
31568,12,7/21/2022,Inicia limpieza.,Estación de revisión 1
31569,12,7/21/2022,Sala disponible.,Estación de revisión 1
31570,2,7/21/2022,Sala no disponible.,Sala de examenes 2
31571,2,7/21/2022,Inicia limpieza.,Sala de examenes 2
31572,2,7/21/2022,Sala disponible.,Sala de examenes 2
31573,12,7/21/2022,Sala no disponible.,Estación de revisión 1
31574,1,7/21/2022,Sala no disponible.,Sala de examenes 1
31575,12,7/21/2022,Inicia limpieza.,Estación de revisión 1
31576,1,7/21/2022,Inicia limpieza.,Sala de examenes 1
31577,12,7/21/2022,Sala disponible.,Estación de revisión 1
31578,1,7/21/2022,Sala disponible.,Sala de examenes 1
31579,12,7/21/2022,Sala no disponible.,Estación de revisión 1
31580,12,7/21/2022,Inicia limpieza.,Estación de revisión 1
31581,12,7/21/2022,Sala disponible.,Estación de revisión 1
31582,12,7/21/2022,Sala no disponible.,Estación de revisión 1
31583,12,7/21/2022,Inicia limpieza.,Estación de revisión 1
31584,12,7/21/2022,Sala disponible.,Estación de revisión 1
31585,3,7/21/2022,Sala no disponible.,Sala de examenes 3
31586,3,7/21/2022,Inicia limpieza.,Sala de examenes 3
31587,3,7/21/2022,Sala disponible.,Sala de examenes 3
31588,1,7/21/2022,Sala no disponible.,Sala de examenes 1
31589,1,7/21/2022,Inicia limpieza.,Sala de examenes 1
31590,1,7/21/2022,Sala disponible.,Sala de examenes 1
31591,2,7/21/2022,Sala no disponible.,Sala de examenes 2
31592,2,7/21/2022,Inicia limpieza.,Sala de examenes 2
31593,12,7/21/2022,Sala no disponible.,Estación de revisión 1
31594,2,7/21/2022,Sala disponible.,Sala de examenes 2
31595,12,7/21/2022,Inicia limpieza.,Estación de revisión 1
31596,12,7/21/2022,Sala disponible.,Estación de revisión 1
31597,6,7/21/2022,Sala no disponible.,Sala de procedimientos 1
31598,6,7/21/2022,Inicia limpieza.,Sala de procedimientos 1
31599,6,7/21/2022,Sala disponible.,Sala de procedimientos 1
31600,1,7/21/2022,Sala no disponible.,Sala de examenes 1
31601,1,7/21/2022,Inicia limpieza.,Sala de examenes 1
31602,3,7/21/2022,Sala no disponible.,Sala de examenes 3
31603,12,7/21/2022,Sala no disponible.,Estación de revisión 1
31604,3,7/21/2022,Inicia limpieza.,Sala de examenes 3
31605,12,7/21/2022,Inicia limpieza.,Estación de revisión 1
31606,12,7/21/2022,Sala disponible.,Estación de revisión 1
31607,1,7/21/2022,Sala disponible.,Sala de examenes 1
31608,3,7/21/2022,Sala disponible.,Sala de examenes 3
31609,13,7/21/2022,Sala no disponible.,Estación de revisión 2
31610,13,7/21/2022,Inicia limpieza.,Estación de revisión 2
31611,13,7/21/2022,Sala disponible.,Estación de revisión 2
31612,12,7/21/2022,Sala no disponible.,Estación de revisión 1
31613,12,7/21/2022,Inicia limpieza.,Estación de revisión 1
31614,13,7/21/2022,Sala no disponible.,Estación de revisión 2
31615,13,7/21/2022,Inicia limpieza.,Estación de revisión 2
31616,12,7/21/2022,Sala disponible.,Estación de revisión 1
31617,13,7/21/2022,Sala disponible.,Estación de revisión 2
31618,14,7/21/2022,Sala no disponible.,Estación de revisión 3
31619,14,7/21/2022,Inicia limpieza.,Estación de revisión 3
31620,14,7/21/2022,Sala disponible.,Estación de revisión 3
31621,2,7/21/2022,Sala no disponible.,Sala de examenes 2
31622,2,7/21/2022,Inicia limpieza.,Sala de examenes 2
31623,2,7/21/2022,Sala disponible.,Sala de examenes 2
31624,1,7/21/2022,Sala no disponible.,Sala de examenes 1
31625,12,7/21/2022,Sala no disponible.,Estación de revisión 1
31626,12,7/21/2022,Inicia limpieza.,Estación de revisión 1
31627,1,7/21/2022,Inicia limpieza.,Sala de examenes 1
31628,12,7/21/2022,Sala disponible.,Estación de revisión 1
31629,1,7/21/2022,Sala disponible.,Sala de examenes 1
31630,13,7/21/2022,Sala no disponible.,Estación de revisión 2
31631,13,7/21/2022,Inicia limpieza.,Estación de revisión 2
31632,13,7/21/2022,Sala disponible.,Estación de revisión 2
31633,3,7/21/2022,Sala no disponible.,Sala de examenes 3
31634,3,7/21/2022,Inicia limpieza.,Sala de examenes 3
31635,3,7/21/2022,Sala disponible.,Sala de examenes 3
31636,6,7/21/2022,Sala no disponible.,Sala de procedimientos 1
31637,2,7/21/2022,Sala no disponible.,Sala de examenes 2
